symbol,market_variable,sentiment_variable,pearson_correlation,pearson_p_value,spearman_correlation,spearman_p_value
GOOG,Return,bullish_ratio_top_influencer,0.2309789897010274,0.027607522713485964,0.2398327549425901,0.0220352722773848
GOOG,Return,bearish_ratio_top_influencer,-0.27528390181572043,0.008266812123569531,-0.29158503668468805,0.005042512131063202
GOOG,Volatility_20d,sentiment_mean_top_influencer,-0.23360556508729466,0.025841816758498243,-0.2669108872045849,0.010541296806306973
GOOG,Volatility_20d,bearish_ratio_top_influencer,0.28436658964636047,0.006298436383103111,0.33812778098670154,0.0010452268450722253
GOOGL,Close,sentiment_mean_highly_influential,0.2407427303711104,0.03493747626648914,0.2741636543122173,0.015828127955972805
GOOGL,Close,sentiment_mean_influential,0.24384054701748567,0.03259264881600915,0.29716832472276977,0.008675944426315323
GOOGL,Close,sentiment_mean_regular,0.34767116985944735,0.001947228378617648,0.3359695067010101,0.002814997846145338
GOOGL,Close,bearish_ratio_top_influencer,-0.23211366192307054,0.042223762217917814,-0.2025501150355735,0.07728511295541785
GOOGL,Return,sentiment_mean_top_influencer,0.500572063087573,3.55096559226834e-06,0.6255217069291014,1.1859517877646775e-09
GOOGL,Return,sentiment_mean_highly_influential,0.3832578864891039,0.0005807787505748711,0.43061452517686755,9.261607191135222e-05
GOOGL,Return,sentiment_mean_influential,0.2858596033032758,0.011728600642688701,0.3184387670762952,0.004765724076762845
GOOGL,Return,sentiment_mean_regular,0.42046772917217023,0.00014047923469281688,0.4915360234812845,5.639094202906473e-06
GOOGL,Return,bullish_ratio_top_influencer,0.5140882057903416,1.7337372526700935e-06,0.6448979598662348,2.450912510681691e-10
GOOGL,Return,bearish_ratio_top_influencer,-0.44268377070649445,5.544839842117871e-05,-0.5551889583128354,1.6036392792575271e-07
GOOGL,Volatility_20d,bearish_ratio_top_influencer,0.22603558389158368,0.04807835917554887,0.2028655931821666,0.0768153527197749
HBAR-USD,Close,sentiment_mean_highly_influential,0.32940637227547037,0.0005310077274457947,0.30728947488763164,0.0012838587896700502
HBAR-USD,Close,sentiment_mean_regular,0.21804659640455556,0.02405683958699471,0.1858675261686523,0.05526536697925515
HBAR-USD,Return,sentiment_mean_influential,0.21638100475880573,0.026620392321795912,0.27519545301091347,0.004493915087365126
HBAR-USD,Return,sentiment_mean_regular,0.4331229733690718,3.1669693239819366e-06,0.5272035695738162,5.411732760617168e-09
IBM,Close,sentiment_mean_highly_influential,0.411484743530295,6.5682956399171396e-06,0.42352165062032476,3.2751486110951985e-06
IBM,Return,sentiment_mean_highly_influential,0.20234987098664087,0.03318483555199412,0.2109219450008812,0.026276074313090658
IBM,Return,sentiment_mean_regular,0.21058330092454114,0.01617860135083555,0.22980680792371658,0.00853362415508966
IBM,Volume,sentiment_mean_top_influencer,-0.14410910267470384,0.09794283947599075,-0.21764197000834873,0.011852040371289766
IBM,Volume,sentiment_mean_regular,-0.12043282580331727,0.17062496160723975,-0.175932247123692,0.04442650390371161
IBM,Volume,bullish_ratio_top_influencer,-0.15993398046389007,0.06593081007810146,-0.2036527906283021,0.018714763724629373
IBM,Volume,bearish_ratio_top_influencer,0.10786608992186238,0.21651827505524796,0.2059437281428655,0.017397780908302473
INTC,Close,sentiment_mean_top_influencer,0.48162463202596756,5.5971591053585615e-05,0.47748191338940466,6.618737623007296e-05
INTC,Close,sentiment_mean_regular,0.20605822607864377,0.09960222543690496,0.2834600932747108,0.02212960053626066
INTC,Close,bullish_ratio_top_influencer,0.47902469789554747,6.219711532937772e-05,0.4640878296505089,0.00011217190324806828
INTC,Close,bearish_ratio_top_influencer,-0.46513429328714917,0.00010772679082923081,-0.49144257158276183,3.729346782236944e-05
INTC,Return,sentiment_mean_top_influencer,0.35447013984541775,0.004055397860575025,0.4480820522506507,0.00020489240187224813
INTC,Return,sentiment_mean_highly_influential,0.3729113390699985,0.0022182112306813476,0.5783095676008424,4.53222489422869e-07
INTC,Return,sentiment_mean_influential,0.39192777350506464,0.0013609525615719356,0.4002793241578039,0.0010480319338707672
INTC,Return,sentiment_mean_regular,0.375906097189189,0.0020295211940520985,0.5722964630636989,6.338091346871723e-07
INTC,Return,bullish_ratio_top_influencer,0.3163053269677458,0.010886804837324229,0.42202864046538396,0.0005137703885072306
INTC,Return,bearish_ratio_top_influencer,-0.3868924366686338,0.0015880013414741277,-0.4758579639059322,7.064178709958756e-05
INTC,Volatility_20d,sentiment_mean_influential,0.2962882173389047,0.01744296251252777,0.30899558192722765,0.012978165471983565
JD,Close,sentiment_mean_influential,0.22851732671448127,0.009763811089575962,0.21926680794602219,0.013256690791657314
JD,Close,sentiment_mean_regular,0.17063968646034963,0.04869254058704521,0.19284397566930983,0.025587574670836173
JD,Return,sentiment_mean_highly_influential,0.2575518385607485,0.0028696541819555913,0.30977881843382604,0.00030084663024279313
JD,Return,sentiment_mean_influential,0.2690733188246189,0.0023141995066467747,0.2903059236886282,0.0009754517882676952
JD,Return,sentiment_mean_regular,0.31367244331013766,0.00023642336750878389,0.3695596412456231,1.1991468788780863e-05
JD,Volume,sentiment_mean_top_influencer,0.19769223415468617,0.02307556892256264,0.23236828167022983,0.007337654673918782
JD,Volume,bullish_ratio_top_influencer,0.1867434758352311,0.03203204120927789,0.24300321354087454,0.004991974681551959
JD,Volume,bearish_ratio_top_influencer,-0.19531199606049043,0.024814321296084733,-0.20309505087459495,0.019512757902650935
LCID,Close,sentiment_mean_highly_influential,0.3058759440455952,0.011191269314485362,0.2624588408349246,0.030600762843423546
LCID,Close,sentiment_mean_regular,0.5431811953033228,1.7011787284410507e-06,0.5511443987805412,1.1135241302722564e-06
LCID,Return,sentiment_mean_top_influencer,0.31533315919221033,0.008811379557899277,0.31153384354023606,0.009708356752157782
LCID,Return,sentiment_mean_highly_influential,0.33129027225203134,0.0057865753131132545,0.3318635182846994,0.005697495873155892
LCID,Return,sentiment_mean_influential,0.2989440060759394,0.013272776016026793,0.33060614776979697,0.005894488568329729
LCID,Return,sentiment_mean_regular,0.468817360537541,5.522901359650794e-05,0.5467108214367672,1.4117430698294708e-06
LCID,Return,bullish_ratio_top_influencer,0.30363551200712435,0.011830658509385583,0.3194040984069726,0.007931380052117696
LCID,Return,bearish_ratio_top_influencer,-0.3116332352229428,0.009683915262583512,-0.2836375200088635,0.019081711039561723
LCID,Volatility_20d,sentiment_mean_highly_influential,-0.44185437660966376,0.00016182864204234603,-0.43347299741636613,0.00022203863453927632
LINK-USD,Close,sentiment_mean_top_influencer,-0.12418325054852312,0.1261674538751646,-0.19878396375132298,0.013766780024514591
LINK-USD,Close,sentiment_mean_highly_influential,0.2746458044596506,0.00016136006288363045,0.1381840555512975,0.06139637103133827
LINK-USD,Close,sentiment_mean_influential,0.2946956864979328,5.647971108073684e-05,0.20103907784033473,0.006653057708726565
LINK-USD,Close,sentiment_mean_regular,0.29213428552109194,4.119253339005994e-05,0.22683365682028042,0.0016018981116022706
LINK-USD,Close,bullish_ratio_top_influencer,-0.11486149825820485,0.1574233937866752,-0.1898202714333221,0.0187683588473528
LINK-USD,Close,bearish_ratio_top_influencer,0.12743696140302793,0.11646432287900085,0.19781833494670964,0.014242703356715831
LINK-USD,Return,sentiment_mean_top_influencer,0.22700685174923405,0.004775071008783388,0.22366576064589438,0.005449240285896661
LINK-USD,Return,sentiment_mean_highly_influential,0.23756104178313817,0.0011659313417581613,0.35030072069759177,1.0898616289949112e-06
LINK-USD,Return,sentiment_mean_influential,0.18877624186696307,0.010926078929304089,0.28026850250331503,0.00013270824307204209
LINK-USD,Return,sentiment_mean_regular,0.33574509072826675,2.052477615942535e-06,0.43005373708538674,5.335922362790685e-10
LINK-USD,Return,bullish_ratio_top_influencer,0.22607111633956758,0.004955914921936001,0.2239441327735575,0.005389985173261151
LINK-USD,Return,bearish_ratio_top_influencer,-0.21484597131521668,0.007654948739465475,-0.23156651747226123,0.003975704836866363
LINK-USD,Volatility_20d,sentiment_mean_influential,0.19135696773745356,0.014407627531498386,0.20223260592199843,0.009629162473864248
LINK-USD,Volatility_20d,sentiment_mean_regular,0.1926046405606449,0.011124310518487763,0.24627634389284156,0.0010898871768982889
LINK-USD,Volume,sentiment_mean_top_influencer,-0.10754185132050534,0.18578514595762877,-0.29784730694834366,0.00018461852754485743
LINK-USD,Volume,sentiment_mean_influential,0.18131430518886757,0.014577209567473869,0.10179617834004158,0.17269848557019032
LINK-USD,Volume,sentiment_mean_regular,0.16566732598401815,0.02199880285843551,0.1016359416790488,0.16180047498739586
LINK-USD,Volume,bullish_ratio_top_influencer,-0.11132697677699499,0.1706842668285877,-0.2854263088637484,0.0003485385661492029
LINK-USD,Volume,bearish_ratio_top_influencer,0.09702611740791844,0.2328216313901717,0.29566520334299085,0.00020685703927210628
LTC-USD,Close,bullish_ratio_top_influencer,0.17313266195047447,0.0586205085406967,0.18023072665503798,0.048858364849126826
LTC-USD,Return,sentiment_mean_top_influencer,0.22344190248011198,0.014160615756441067,0.287914593837164,0.0014289579673249972
LTC-USD,Return,sentiment_mean_highly_influential,0.22735630059415934,0.01251464951718253,0.2864432601649935,0.001515384303909621
LTC-USD,Return,sentiment_mean_influential,0.21102259341264112,0.03153280758677809,0.2446673614837363,0.012309745655904019
LTC-USD,Return,sentiment_mean_regular,0.20013360022287865,0.0297879890908369,0.20521738905387432,0.025795024958885932
LTC-USD,Return,bullish_ratio_top_influencer,0.22923899318775096,0.011784382812618167,0.29772846136333736,0.0009581305319943583
LTC-USD,Return,bearish_ratio_top_influencer,-0.20912010484473598,0.021892724038374653,-0.28311335665601517,0.001728795263543942
LTC-USD,Volatility_20d,sentiment_mean_regular,-0.2281783639939085,0.012949976129615182,-0.22488790834874955,0.014351192224453848
LTC-USD,Volume,sentiment_mean_regular,-0.06534032262261977,0.4820722148842251,-0.1948667925018329,0.034466005539938345
META,Close,sentiment_mean_top_influencer,0.3375840432795553,0.0019246700511739564,0.26808881149325203,0.014886315988010091
META,Close,sentiment_mean_highly_influential,0.32234383499094293,0.0031429371523917747,0.34184289884022073,0.001670743057073754
META,Close,sentiment_mean_regular,0.4184387963624505,9.151363658587683e-05,0.4072923187271433,0.0001460952215162617
META,Close,bullish_ratio_top_influencer,0.3063484278887367,0.005123672669234227,0.25298490407358293,0.021839630760296807
META,Close,bearish_ratio_top_influencer,-0.33992885285723445,0.0017808660082571704,-0.2973818684854593,0.006662844394522549
META,Return,sentiment_mean_top_influencer,0.42318452079149316,7.461234382534092e-05,0.5567993208652272,5.5663049962161274e-08
META,Return,sentiment_mean_highly_influential,0.4255124821433128,6.742596255511733e-05,0.5456722270020099,1.1477729768444632e-07
META,Return,sentiment_mean_influential,0.2524331457247299,0.022138951324534802,0.3041693961476787,0.005465422425015549
META,Return,sentiment_mean_regular,0.4344161356968772,4.545828666075431e-05,0.5635190146455086,3.5492408301669205e-08
META,Return,bullish_ratio_top_influencer,0.36405025355392384,0.0007733348458206178,0.4469985144180495,2.5548866454082314e-05
META,Return,bearish_ratio_top_influencer,-0.44621652156641683,2.649799486343737e-05,-0.5953591137578732,3.6493445517080853e-09
META,Volume,sentiment_mean_highly_influential,-0.19432494446428025,0.08022353096990115,-0.23541128149648888,0.033251549246910046
META,Volume,sentiment_mean_regular,-0.2626666282022971,0.017122983049571074,-0.24389951905729024,0.027233118754548737
META,Volume,bearish_ratio_top_influencer,0.24177203096662486,0.028647511572795666,0.2027122629154931,0.06777951135261337
MSFT,Close,sentiment_mean_top_influencer,0.4197856613938468,8.63879828324402e-05,0.4774064354372829,5.7582922739444305e-06
MSFT,Close,sentiment_mean_highly_influential,0.38345292611105164,0.000376605089594438,0.3949301787649546,0.00024085712773207673
MSFT,Close,sentiment_mean_regular,0.09805048862914283,0.3808297561759686,0.22002830243710972,0.047003705644602954
MSFT,Close,bullish_ratio_top_influencer,0.39538401197728024,0.0002365578936510497,0.4373976221507883,3.9737872070720496e-05
MSFT,Close,bearish_ratio_top_influencer,-0.38780019490788764,0.00031855597514521446,-0.4584825368690904,1.4798206996647843e-05
MSFT,Return,sentiment_mean_top_influencer,0.31259557619534406,0.004246546873319923,0.37317616194266534,0.0005543750151186606
MSFT,Return,sentiment_mean_highly_influential,0.45815209306927435,1.5036719814249267e-05,0.5134908632705809,8.083696682658473e-07
MSFT,Return,sentiment_mean_influential,0.2092028839046822,0.05925999708714148,0.2201767782181094,0.04685140446092403
MSFT,Return,sentiment_mean_regular,0.2540940348617882,0.02124838487344849,0.2718733011760013,0.01347907895307404
MSFT,Return,bullish_ratio_top_influencer,0.27108105965003376,0.013763726743284974,0.299278931402698,0.006306850068618472
MSFT,Return,bearish_ratio_top_influencer,-0.3104877898571132,0.004526273937830683,-0.39893553375422025,0.00020527509040951407
MSFT,Volatility_20d,sentiment_mean_top_influencer,-0.21704272784582657,0.05015394124485249,-0.2304473005877238,0.03726253187796615
MSFT,Volatility_20d,bearish_ratio_top_influencer,0.3010553843686488,0.005988825620520038,0.32939691139982324,0.0025124566653355203
MSFT,Volume,sentiment_mean_top_influencer,-0.21017022586549866,0.05806840356655267,-0.30938192291259503,0.004679487108913196
MSFT,Volume,bullish_ratio_top_influencer,-0.19303895353725947,0.08228309799578844,-0.2657995702725857,0.015797790227128513
MSFT,Volume,bearish_ratio_top_influencer,0.19872682751821977,0.07348305818493496,0.3147795425123674,0.0039730371924653835
NFLX,Close,sentiment_mean_highly_influential,-0.20603058202798777,0.04076139944569518,-0.1596362211209445,0.11449038876686841
NFLX,Return,sentiment_mean_highly_influential,0.21419155194468487,0.033263703414645476,0.2169151969808664,0.031035615059240615
NFLX,Return,sentiment_mean_influential,0.20304961918282607,0.04493753086265882,0.22839935020318794,0.023696441308845274
NFLX,Return,sentiment_mean_regular,0.27034463256250824,0.00652212220885288,0.265074704313347,0.00769249421643506
NFLX,Volatility_20d,bearish_ratio_top_influencer,0.18008840761590794,0.0729838412821743,0.23122854686854827,0.020630610802158854
NFLX,Volume,sentiment_mean_top_influencer,-0.2461650064974253,0.013556038569745691,-0.2407539656827525,0.01582724156423909
NFLX,Volume,bullish_ratio_top_influencer,-0.23981203950127844,0.016254564657379386,-0.22787203133595965,0.02259835977931538
NFLX,Volume,bearish_ratio_top_influencer,0.2281409738963972,0.022434982323108577,0.2524124447805146,0.01129117793096755
NIO,Close,sentiment_mean_top_influencer,0.3195558637410688,0.00839004758576204,0.24938627144837588,0.041833005203875395
NIO,Close,sentiment_mean_highly_influential,0.11490525041911478,0.3544918517085549,0.26085047926718835,0.03300410151278451
NIO,Close,sentiment_mean_regular,0.3989513761176809,0.0008254654354748476,0.43213980442293004,0.0002604985252774398
NIO,Close,bullish_ratio_top_influencer,0.34716387389433445,0.003998457667012439,0.26809309655766717,0.02827400854526023
NIO,Close,bearish_ratio_top_influencer,-0.2746424790516829,0.024501011968571795,-0.23399266062342244,0.05667380830980935
NIO,Return,sentiment_mean_top_influencer,0.5250098088377388,5.088615289033769e-06,0.5485328890536495,1.5431442186573774e-06
NIO,Return,sentiment_mean_highly_influential,0.24896633123874795,0.04219028492900567,0.33543520799351256,0.005522357690799368
NIO,Return,sentiment_mean_influential,0.4384339055386451,0.00025921591460156617,0.4535163254474055,0.00014825500478941737
NIO,Return,sentiment_mean_regular,0.4668807047888365,6.814284629162442e-05,0.5486725663989888,1.5318314175424918e-06
NIO,Return,bullish_ratio_top_influencer,0.5114591040196476,9.726142062130268e-06,0.5308244123340803,3.820466261770491e-06
NIO,Return,bearish_ratio_top_influencer,-0.512193749360598,9.397122566586834e-06,-0.5411008792295036,2.2718212488396904e-06
NKE,Return,sentiment_mean_top_influencer,0.32210736083800057,0.012078882145302366,0.4462956717736995,0.0003514006930715144
NKE,Return,sentiment_mean_highly_influential,0.3490004568773647,0.006276259068159701,0.32833581508721993,0.010430756468467646
NKE,Return,sentiment_mean_regular,0.4175524268394071,0.0009022915990762043,0.4589371320556342,0.00022591326284400356
NKE,Return,bullish_ratio_top_influencer,0.32385592249867773,0.011594931797024196,0.4360917596169351,0.0004958341557665583
NKE,Return,bearish_ratio_top_influencer,-0.26030731209502955,0.044569955537863845,-0.3931086006307318,0.0018894642123614322
NKE,Volatility_20d,bullish_ratio_top_influencer,0.20094709620568646,0.12367325662382508,0.25977568544311114,0.04502282369798687
NKE,Volume,sentiment_mean_highly_influential,-0.33635923072202856,0.008597331153196892,-0.26386361102438877,0.041635843046348056
NKE,Volume,sentiment_mean_regular,-0.2723513875400665,0.035271982576038585,-0.18523098342715288,0.1565105911428551
NVDA,Close,sentiment_mean_top_influencer,0.656982671300565,1.002334650938663e-05,0.7227787340063271,4.376350490694256e-07
NVDA,Close,sentiment_mean_highly_influential,0.527096446606992,0.0008026112391455929,0.5445708866761497,0.0004928691989018622
NVDA,Close,sentiment_mean_influential,0.4140970778035734,0.012047552308037635,0.45559845559845563,0.005233507382363444
NVDA,Close,sentiment_mean_regular,0.43104167295393864,0.00689797147963055,0.597942660616915,7.358186394600766e-05
NVDA,Close,bullish_ratio_top_influencer,0.5815998886086142,0.0001598104000861864,0.659711932876039,8.937192204414042e-06
NVDA,Close,bearish_ratio_top_influencer,-0.7184709567591776,5.516061443927931e-07,-0.7448284050781947,1.2473985995756215e-07
NVDA,Return,sentiment_mean_top_influencer,0.3895890954851566,0.01715021192839781,0.3666646915337985,0.025603901084170152
NVDA,Return,sentiment_mean_influential,0.40074280015807345,0.015431735157432954,0.5397683397683398,0.0006799043573525142
NVDA,Return,sentiment_mean_regular,0.5708322169163177,0.00018227044339500393,0.5400525311391794,0.0004658823718579731
NVDA,Return,bullish_ratio_top_influencer,0.39876237001708714,0.01449783327205709,0.3794677263497216,0.02053739730061091
NVDA,Return,bearish_ratio_top_influencer,-0.3646549599932453,0.026485943311364335,-0.34793432578457767,0.034841483560217455
NVDA,Volatility_20d,sentiment_mean_top_influencer,-0.4209689067526165,0.00947055411458839,-0.42854602647742696,0.008137379617684726
NVDA,Volatility_20d,bullish_ratio_top_influencer,-0.38203599524891435,0.019629141389634765,-0.3683243441951219,0.02489394732423328
NVDA,Volatility_20d,bearish_ratio_top_influencer,0.44969070529838695,0.0052323193717501515,0.43233951827473754,0.0075325891068875285
NVDA,Volume,sentiment_mean_top_influencer,-0.3530682592501085,0.03207395590395761,-0.32659593442470575,0.048507525374109135
NVDA,Volume,sentiment_mean_regular,-0.29197574803799276,0.07528558833025978,-0.37590282562575095,0.020026996656711617
NVDA,Volume,bearish_ratio_top_influencer,0.4173456108883102,0.010171201487943185,0.3538616567178754,0.031662797113761285
PFE,Close,sentiment_mean_regular,0.22300631087876197,0.057902163522321984,0.2420198405891632,0.03912167721931093
PFE,Return,sentiment_mean_top_influencer,0.33813557091172186,0.0034348869556476906,0.2779449907173639,0.017270673116923284
PFE,Return,sentiment_mean_influential,0.21229241490046155,0.07136712937457544,0.24645456670258079,0.03556166385478662
PFE,Return,sentiment_mean_regular,0.2813370569541296,0.01590118499367774,0.33486836603656994,0.003781423330291157
PFE,Return,bullish_ratio_top_influencer,0.27881969165047166,0.016908181856500334,0.2522216166827716,0.031340457582581326
PFE,Return,bearish_ratio_top_influencer,-0.3244511539768298,0.0051030717543080915,-0.2936656248428469,0.011680930657885991
PLTR,Close,sentiment_mean_top_influencer,-0.222505724460932,0.21328391112999912,-0.3912752854251915,0.02434388320057786
PLTR,Close,bearish_ratio_top_influencer,0.20124299208903562,0.26143146249024996,0.3713855976996051,0.033340638525293176
PLTR,Return,sentiment_mean_top_influencer,0.43141568278669035,0.012184442360900175,0.42487047225580393,0.013715667338108114
PLTR,Return,sentiment_mean_regular,0.3691075758716562,0.037620323839752855,0.4261754210915244,0.01500944129617937
PLTR,Return,bullish_ratio_top_influencer,0.4037856180441438,0.01978790028510986,0.4203576859651247,0.014862896064212844
PLTR,Return,bearish_ratio_top_influencer,-0.4328388137892888,0.011871298378713842,-0.35015878811011375,0.04574929853978862
PLTR,Volatility_20d,sentiment_mean_top_influencer,0.272330317866871,0.1252162894872701,0.42854755738154254,0.012836707967041736
PLTR,Volatility_20d,sentiment_mean_regular,0.4278913822480633,0.014565539751820528,0.5231417857183701,0.002124710892237888
PLTR,Volatility_20d,bullish_ratio_top_influencer,0.30084756567455634,0.08889269896820182,0.4150091985095048,0.016325553336624655
PLTR,Volatility_20d,bearish_ratio_top_influencer,-0.24175573757496585,0.17527812737266765,-0.39595521194885896,0.022547769881646997
PLTR,Volume,sentiment_mean_top_influencer,-0.010968940141719617,0.9516906383568631,0.41634632037340974,0.01594907553749991
PLTR,Volume,sentiment_mean_regular,0.2823915789453349,0.1173586668661857,0.3933644961988866,0.025925058708244842
PLTR,Volume,bullish_ratio_top_influencer,-0.015459075026865448,0.9319542204050022,0.41517633874249293,0.01627809168913566
QCOM,Volatility_20d,sentiment_mean_regular,-0.11345916749273016,0.23792405580965553,-0.20248118657604192,0.03388751710090923
QCOM,Volume,sentiment_mean_highly_influential,-0.1838939580451817,0.05120637727646857,-0.2944640931920448,0.0015460692165789596
QQQ,Close,sentiment_mean_highly_influential,0.431185240012594,0.031397511488658894,0.5707692307692307,0.0028862249955300826
QQQ,Volume,sentiment_mean_regular,-0.19585739637532398,0.34809933907434026,-0.4438461538461538,0.026246353455600696
RTX,Close,bearish_ratio_top_influencer,-0.20152861936306882,0.04436471949564967,-0.09386842613880256,0.3529223320859809
RTX,Return,sentiment_mean_top_influencer,0.26567638364419993,0.0075501021621395825,0.225764479049897,0.023914264183598443
RTX,Return,sentiment_mean_influential,0.4357973523642853,0.0013911204793447345,0.516757576792335,0.00010349131763741774
RTX,Return,bullish_ratio_top_influencer,0.23424138048311524,0.018991458524532843,0.22130897618611942,0.02691277521537998
RTX,Return,bearish_ratio_top_influencer,-0.2460841160026812,0.013587783413454632,-0.19737552716689188,0.04902785951768894
SHIB-USD,Close,sentiment_mean_regular,0.22225887100763642,0.021396208985376027,0.17381902056639062,0.07336783257659422
SHIB-USD,Return,sentiment_mean_highly_influential,0.17913243366884,0.06486910113351116,0.22042582567800637,0.022521270089665424
SHIB-USD,Return,sentiment_mean_influential,0.2468104013039605,0.010382673535831215,0.24198590610847936,0.01203349219301718
SHIB-USD,Return,sentiment_mean_regular,0.33263511529099593,0.0004641651027025884,0.2966058698047242,0.0019208744869415142
SHIB-USD,Volume,sentiment_mean_highly_influential,-0.1970070759972961,0.04196167892684595,-0.18959867172975264,0.05046888926080995
SOFI,Close,sentiment_mean_top_influencer,0.6143109779654781,1.2724664263827577e-06,0.618070824550529,1.0498529836509477e-06
SOFI,Close,sentiment_mean_influential,0.38165623874126986,0.00524169857998279,0.31214378729334913,0.02427188869578477
SOFI,Close,sentiment_mean_regular,0.46970716264693924,0.0004429465513554791,0.4395773295910306,0.001112179478542472
SOFI,Close,bullish_ratio_top_influencer,0.6627734018791047,8.663519393574863e-08,0.6849958376696692,2.1304656277299956e-08
SOFI,Close,bearish_ratio_top_influencer,-0.5342307813263225,4.520407028059398e-05,-0.5441854513155729,3.0457323005914736e-05
SOFI,Return,sentiment_mean_top_influencer,0.4819478124427732,0.0002972707008220536,0.560402971057799,1.5573317295621853e-05
SOFI,Return,sentiment_mean_highly_influential,0.338192124536113,0.014199150751742115,0.4199359662310956,0.001940160999161324
SOFI,Return,sentiment_mean_influential,0.38883847470716715,0.004387914398821933,0.47163287129421005,0.00041641907526601674
SOFI,Return,sentiment_mean_regular,0.5102154085363331,0.00011153663621625594,0.6977459041826887,9.00112827174691e-09
SOFI,Return,bullish_ratio_top_influencer,0.4368663653459842,0.0012033455950857563,0.4859765212539181,0.0002598454176906699
SOFI,Return,bearish_ratio_top_influencer,-0.5074635942524468,0.00012317259176277475,-0.6271797828582814,6.519204189133316e-07
SOFI,Volatility_20d,sentiment_mean_top_influencer,-0.33789134725087255,0.014290921791485217,-0.32638948177238963,0.01820178958407812
SOFI,Volatility_20d,bullish_ratio_top_influencer,-0.41197951017732826,0.00240834449725607,-0.4154535756186868,0.0021928288823853843
SOL-USD,Close,sentiment_mean_top_influencer,0.4607305741371442,3.1923556129211703e-07,0.4343535484823148,1.710590427872027e-06
SOL-USD,Close,sentiment_mean_highly_influential,0.3170073324006284,0.0006603550422898863,0.31713916583457047,0.0006567507976598171
SOL-USD,Close,sentiment_mean_regular,0.28868206141736286,0.0020229015807117327,0.27735137479348104,0.003070460778711199
SOL-USD,Close,bullish_ratio_top_influencer,0.3394587269463797,0.0002507061291107918,0.29916959501593093,0.0013538397189776375
SOL-USD,Close,bearish_ratio_top_influencer,-0.5169460907037838,5.3686884906826615e-09,-0.5641492413782593,9.32811263450478e-11
SOL-USD,Return,sentiment_mean_top_influencer,0.22533013276595473,0.016907019190567793,0.15267097874067082,0.10804828667924603
SOL-USD,Return,sentiment_mean_highly_influential,0.337953535253454,0.00026814873311798755,0.20910828515345112,0.02691901056118146
SOL-USD,Return,sentiment_mean_influential,0.2754674145141779,0.003285667929190703,0.2505035836291257,0.007722773586349756
SOL-USD,Return,sentiment_mean_regular,0.31135581064446016,0.0008330316097619124,0.2520106438176013,0.0073508192725758835
SOL-USD,Return,bullish_ratio_top_influencer,0.18724635016532443,0.04805063766794285,0.137022545889095,0.14968447195323525
SOL-USD,Return,bearish_ratio_top_influencer,-0.2318210195740591,0.013915318306999139,-0.16951903046444128,0.07396162980188381
SOL-USD,Volatility_20d,sentiment_mean_highly_influential,-0.36496065648000925,7.608204444693247e-05,-0.29116186712336306,0.0018421277931040046
SOL-USD,Volatility_20d,sentiment_mean_regular,-0.3140198783757212,0.0007470526424736061,-0.21788415797615882,0.021010216168658717
SOL-USD,Volatility_20d,bearish_ratio_top_influencer,0.19736247598060175,0.03699501574566804,0.3616934120147508,8.914624913868205e-05
SOL-USD,Volume,sentiment_mean_highly_influential,-0.4067873056080406,8.555968522576186e-06,-0.30499193835435445,0.0010762669955511834
SOL-USD,Volume,sentiment_mean_regular,-0.31176814921644547,0.0008191575003514631,-0.17016260274381367,0.07285549406168244
SPY,Close,sentiment_mean_influential,0.4390302006465405,0.03609426435691734,0.40029652815813177,0.05839582979383826
SPY,Volume,sentiment_mean_regular,-0.4073373245626983,0.04327671924396656,-0.4338461538461538,0.030252826751616755
TRX-USD,Volatility_20d,sentiment_mean_regular,-0.046548497175605726,0.626002637643523,-0.29352514634568616,0.0016836035810874196
TRX-USD,Volume,sentiment_mean_top_influencer,-0.14572530719971366,0.16573214535687142,-0.3396605056347978,0.0009249132258644517
TRX-USD,Volume,sentiment_mean_regular,-0.01444294991200117,0.8709497870542878,-0.18166812774821373,0.03935573053804451
TRX-USD,Volume,bullish_ratio_top_influencer,-0.17305726282048858,0.09900756878504524,-0.38390281156381056,0.0001582492596153238
TSLA,Close,sentiment_mean_top_influencer,0.34130979508240666,0.06022930232895081,0.4051220086402799,0.02376837213407511
TSLA,Close,sentiment_mean_highly_influential,0.6498431921104517,7.6104855273504e-05,0.7359612901601535,2.3794253281414363e-06
TSLA,Close,sentiment_mean_influential,0.7309923738660141,3.0092312774888106e-06,0.754789287377087,9.305024620480764e-07
TSLA,Close,sentiment_mean_regular,0.7751842058446782,3.049518942182952e-07,0.8357697390996811,4.880721057958503e-09
TSLA,Close,bullish_ratio_top_influencer,0.37768551662259986,0.036193874553246436,0.49520934183746074,0.004619044306973891
TSLA,Return,sentiment_mean_influential,0.5051944558545546,0.0037461253728625185,0.537205092592188,0.001831965679538196
TSLA,Return,sentiment_mean_regular,0.49269853566150407,0.004864151373120135,0.4389555421037408,0.013495901441722271
TSLA,Volatility_20d,sentiment_mean_highly_influential,-0.5680866270769871,0.0008569100775641318,-0.6180058505043481,0.00021165760828899735
TSLA,Volatility_20d,sentiment_mean_influential,-0.5340689962858889,0.001971063170128523,-0.5843920264009612,0.0005563209263197439
TSLA,Volatility_20d,sentiment_mean_regular,-0.5553061540866283,0.001184013928822055,-0.5621534457442489,0.0009972996197603545
